user_id,product_id,product_category,action,timestamp,session_id,segment,device,referrer,duration_seconds,scroll_depth,price,quantity,coupon_used
user_113,20,book,add_to_cart,2024-04-11 20:25:28,sess_user_113_4,loyal_customer,mobile,organic_search,11,0,204000,1,False
user_070,9,book,view,2024-04-12 09:25:00,sess_user_070_3,researcher,mobile,organic_search,56,98,366000,0,False
user_070,18,book,search,2024-04-12 09:26:22,sess_user_070_3,researcher,mobile,organic_search,26,0,393000,0,False
user_070,21,book,add_to_cart,2024-04-12 09:28:33,sess_user_070_3,researcher,mobile,organic_search,11,0,198000,1,False
user_070,46,electronics,price_check,2024-04-12 09:30:31,sess_user_070_3,researcher,mobile,organic_search,31,0,7603000,0,False
user_070,49,electronics,click,2024-04-12 09:31:33,sess_user_070_3,researcher,mobile,organic_search,8,0,14038000,0,False
user_070,41,electronics,search,2024-04-12 09:32:10,sess_user_070_3,researcher,mobile,organic_search,25,0,10350000,0,False
user_050,4,book,click,2024-04-12 10:02:00,sess_user_050_5,gift_buyer,desktop,social,5,0,107000,0,False
user_050,13,book,add_to_cart,2024-04-12 10:02:23,sess_user_050_5,gift_buyer,desktop,social,12,0,450000,3,False
user_050,25,book,click,2024-04-12 10:02:47,sess_user_050_5,gift_buyer,desktop,social,12,0,262000,0,False
user_050,4,book,price_check,2024-04-12 10:03:38,sess_user_050_5,gift_buyer,desktop,social,25,0,266000,0,False
user_181,30,clothes,purchase,2024-04-12 11:57:00,sess_user_181_2,loyal_customer,mobile,direct,166,0,2865000,2,False
user_181,30,clothes,add_to_cart,2024-04-12 12:00:46,sess_user_181_2,loyal_customer,mobile,direct,9,0,3127000,1,False
user_181,43,electronics,review_read,2024-04-12 12:01:26,sess_user_181_2,loyal_customer,mobile,direct,54,67,11873000,0,False
user_181,43,electronics,purchase,2024-04-12 12:03:18,sess_user_181_2,loyal_customer,mobile,direct,140,0,8323000,1,False
user_181,8,book,view,2024-04-12 12:07:20,sess_user_181_2,loyal_customer,mobile,direct,56,45,338000,0,False
user_501,27,book,add_to_cart,2024-04-12 13:30:00,sess_user_501_2,researcher,desktop,organic_search,12,0,208000,1,False
user_501,11,book,add_to_cart,2024-04-12 13:32:09,sess_user_501_2,researcher,desktop,organic_search,11,0,164000,1,False
user_501,27,book,add_to_cart,2024-04-12 13:33:58,sess_user_501_2,researcher,desktop,organic_search,12,0,296000,1,False
user_501,38,clothes,add_to_cart,2024-04-12 13:34:23,sess_user_501_2,researcher,desktop,organic_search,18,0,3553000,3,False
user_501,27,book,add_to_cart,2024-04-12 13:35:34,sess_user_501_2,researcher,desktop,organic_search,18,0,167000,1,False
user_501,2,book,click,2024-04-12 13:36:40,sess_user_501_2,researcher,desktop,organic_search,14,0,186000,0,False
user_364,48,electronics,click,2024-04-12 16:13:00,sess_user_364_4,deal_hunter,desktop,paid_search,7,0,3725000,0,False
user_364,51,electronics,view,2024-04-12 16:13:53,sess_user_364_4,deal_hunter,desktop,paid_search,44,60,15817000,0,False
user_364,40,electronics,view,2024-04-12 16:16:05,sess_user_364_4,deal_hunter,desktop,paid_search,32,55,13198000,0,False
user_364,51,electronics,add_to_cart,2024-04-12 16:18:24,sess_user_364_4,deal_hunter,desktop,paid_search,12,0,4114000,1,False
user_364,31,clothes,add_to_cart,2024-04-12 16:19:18,sess_user_364_4,deal_hunter,desktop,paid_search,14,0,3818000,1,False
user_364,40,electronics,search,2024-04-12 16:19:55,sess_user_364_4,deal_hunter,desktop,paid_search,11,0,8370000,0,False
user_364,19,book,view,2024-04-12 16:20:39,sess_user_364_4,deal_hunter,desktop,paid_search,23,19,378000,0,False
user_364,15,book,click,2024-04-12 16:22:19,sess_user_364_4,deal_hunter,desktop,paid_search,8,0,450000,0,False
user_413,15,book,price_check,2024-04-12 19:26:00,sess_user_413_1,price_sensitive,mobile,organic_search,20,0,174000,0,False
user_413,44,electronics,add_to_cart,2024-04-12 19:27:11,sess_user_413_1,price_sensitive,mobile,organic_search,15,0,12430000,2,False
user_413,32,clothes,price_check,2024-04-12 19:27:49,sess_user_413_1,price_sensitive,mobile,organic_search,28,0,2023000,0,False
user_413,26,book,click,2024-04-12 19:29:06,sess_user_413_1,price_sensitive,mobile,organic_search,9,0,326000,0,False
user_413,3,book,review_read,2024-04-12 19:30:31,sess_user_413_1,price_sensitive,mobile,organic_search,151,74,397000,0,False
user_437,41,electronics,search,2024-04-12 21:53:00,sess_user_437_4,impulse_buyer,mobile,recommendation,19,0,7928000,0,False
user_437,3,book,click,2024-04-12 21:54:13,sess_user_437_4,impulse_buyer,mobile,recommendation,3,0,293000,0,False
user_437,12,book,click,2024-04-12 21:55:29,sess_user_437_4,impulse_buyer,mobile,recommendation,1,0,291000,0,False
user_437,21,book,view,2024-04-12 21:55:58,sess_user_437_4,impulse_buyer,mobile,recommendation,13,28,304000,0,False
user_437,1,book,purchase,2024-04-12 21:57:30,sess_user_437_4,impulse_buyer,mobile,recommendation,21,0,169000,1,True
user_437,48,electronics,add_to_cart,2024-04-12 21:59:07,sess_user_437_4,impulse_buyer,mobile,recommendation,9,0,9063000,1,False
user_151,21,book,review_read,2024-04-13 08:33:00,sess_user_151_3,brand_loyal,mobile,social,204,63,237000,0,False
user_151,23,book,click,2024-04-13 08:38:10,sess_user_151_3,brand_loyal,mobile,social,8,0,206000,0,False
user_151,21,book,purchase,2024-04-13 08:39:44,sess_user_151_3,brand_loyal,mobile,social,198,0,278000,1,False
user_151,19,book,click,2024-04-13 08:43:21,sess_user_151_3,brand_loyal,mobile,social,1,0,297000,0,False
user_151,25,book,purchase,2024-04-13 08:44:36,sess_user_151_3,brand_loyal,mobile,social,96,0,257000,1,False
user_151,10,book,view,2024-04-13 08:47:21,sess_user_151_3,brand_loyal,mobile,social,41,67,391000,0,False
user_151,21,book,click,2024-04-13 08:49:36,sess_user_151_3,brand_loyal,mobile,social,8,0,234000,0,False
user_151,21,book,add_to_cart,2024-04-13 08:51:15,sess_user_151_3,brand_loyal,mobile,social,11,0,266000,1,False
user_181,43,electronics,add_to_cart,2024-04-13 11:57:00,sess_user_181_3,loyal_customer,mobile,recommendation,10,0,8307000,2,False
user_181,24,book,click,2024-04-13 11:57:50,sess_user_181_3,loyal_customer,mobile,recommendation,5,0,258000,0,False
user_181,9,book,purchase,2024-04-13 11:58:34,sess_user_181_3,loyal_customer,mobile,recommendation,85,0,333000,1,False
user_181,51,electronics,purchase,2024-04-13 12:01:09,sess_user_181_3,loyal_customer,mobile,recommendation,88,0,15978000,2,False
user_427,49,electronics,click,2024-04-13 13:25:00,sess_user_427_5,researcher,mobile,direct,8,0,7100000,0,False
user_427,37,clothes,search,2024-04-13 13:26:26,sess_user_427_5,researcher,mobile,direct,30,0,1777000,0,False
user_427,39,electronics,purchase,2024-04-13 13:28:56,sess_user_427_5,researcher,mobile,direct,192,0,11057000,1,False
user_427,17,book,review_read,2024-04-13 13:33:29,sess_user_427_5,researcher,mobile,direct,301,76,419000,0,False
user_427,34,clothes,purchase,2024-04-13 13:39:39,sess_user_427_5,researcher,mobile,direct,270,0,3376000,1,False
user_427,16,book,search,2024-04-13 13:44:35,sess_user_427_5,researcher,mobile,direct,19,0,235000,0,False
user_295,11,book,remove_from_cart,2024-04-13 20:51:00,sess_user_295_4,impulse_buyer,mobile,email,10,0,273000,0,False
user_295,2,book,add_to_cart,2024-04-13 20:52:35,sess_user_295_4,impulse_buyer,mobile,email,10,0,195000,1,False
user_295,14,book,add_to_cart,2024-04-13 20:54:01,sess_user_295_4,impulse_buyer,mobile,email,15,0,174000,2,False
user_295,10,book,add_to_cart,2024-04-13 20:55:29,sess_user_295_4,impulse_buyer,mobile,email,12,0,352000,1,False
user_295,14,book,purchase,2024-04-13 20:57:41,sess_user_295_4,impulse_buyer,mobile,email,29,0,450000,2,False
user_295,51,electronics,view,2024-04-13 20:58:46,sess_user_295_4,impulse_buyer,mobile,email,42,42,5361000,0,False
user_295,14,book,add_to_cart,2024-04-13 21:01:02,sess_user_295_4,impulse_buyer,mobile,email,20,0,172000,1,False
user_295,4,book,purchase,2024-04-13 21:03:21,sess_user_295_4,impulse_buyer,mobile,email,129,0,186000,1,False
user_406,3,book,price_check,2024-04-13 21:38:00,sess_user_406_3,price_sensitive,mobile,organic_search,38,0,240000,0,False
user_406,10,book,price_check,2024-04-13 21:39:21,sess_user_406_3,price_sensitive,mobile,organic_search,9,0,187000,0,False
user_406,1,book,price_check,2024-04-13 21:40:36,sess_user_406_3,price_sensitive,mobile,organic_search,24,0,426000,0,False
user_406,3,book,search,2024-04-13 21:41:17,sess_user_406_3,price_sensitive,mobile,organic_search,28,0,450000,0,False
user_406,6,book,search,2024-04-13 21:42:49,sess_user_406_3,price_sensitive,mobile,organic_search,34,0,219000,0,False
user_406,6,book,add_to_cart,2024-04-13 21:45:07,sess_user_406_3,price_sensitive,mobile,organic_search,13,0,229000,1,False
user_406,37,clothes,click,2024-04-13 21:47:10,sess_user_406_3,price_sensitive,mobile,organic_search,6,0,1535000,0,False
user_181,15,book,view,2024-04-14 11:57:00,sess_user_181_4,loyal_customer,mobile,direct,93,44,271000,0,False
user_181,28,book,remove_from_cart,2024-04-14 11:59:53,sess_user_181_4,loyal_customer,mobile,direct,4,0,235000,0,False
user_181,8,book,purchase,2024-04-14 12:00:56,sess_user_181_4,loyal_customer,mobile,direct,208,0,237000,2,False
user_181,15,book,search,2024-04-14 12:06:20,sess_user_181_4,loyal_customer,mobile,direct,19,0,319000,0,False
user_085,18,book,view,2024-04-14 12:57:00,sess_user_085_1,brand_loyal,mobile,direct,53,80,189000,0,False
user_085,8,book,search,2024-04-14 12:59:29,sess_user_085_1,brand_loyal,mobile,direct,10,0,345000,0,False
user_085,6,book,remove_from_cart,2024-04-14 13:01:25,sess_user_085_1,brand_loyal,mobile,direct,1,0,211000,0,False
user_085,25,book,click,2024-04-14 13:01:48,sess_user_085_1,brand_loyal,mobile,direct,9,0,211000,0,False
user_085,18,book,purchase,2024-04-14 13:03:24,sess_user_085_1,brand_loyal,mobile,direct,102,0,343000,3,False
user_092,35,clothes,purchase,2024-04-14 20:20:00,sess_user_092_2,impulse_buyer,desktop,direct,54,0,1465000,2,False
user_092,24,book,click,2024-04-14 20:21:04,sess_user_092_2,impulse_buyer,desktop,direct,8,0,128000,0,False
user_092,32,clothes,add_to_cart,2024-04-14 20:22:33,sess_user_092_2,impulse_buyer,desktop,direct,7,0,1413000,1,False
user_092,50,electronics,add_to_cart,2024-04-14 20:23:34,sess_user_092_2,impulse_buyer,desktop,direct,5,0,16262000,2,False
user_092,36,clothes,add_to_cart,2024-04-14 20:24:26,sess_user_092_2,impulse_buyer,desktop,direct,9,0,2162000,3,False
user_092,4,book,click,2024-04-14 20:25:38,sess_user_092_2,impulse_buyer,desktop,direct,5,0,266000,0,False
user_092,46,electronics,click,2024-04-14 20:27:28,sess_user_092_2,impulse_buyer,desktop,direct,7,0,5670000,0,False
user_328,19,book,review_read,2024-04-15 11:22:00,sess_user_328_4,brand_loyal,mobile,recommendation,24,88,189000,0,False
user_328,26,book,click,2024-04-15 11:22:59,sess_user_328_4,brand_loyal,mobile,recommendation,6,0,420000,0,False
user_328,9,book,click,2024-04-15 11:23:42,sess_user_328_4,brand_loyal,mobile,recommendation,1,0,445000,0,False
user_328,24,book,purchase,2024-04-15 11:25:28,sess_user_328_4,brand_loyal,mobile,recommendation,101,0,176000,1,False
user_024,47,electronics,add_to_cart,2024-04-15 13:20:00,sess_user_024_1,brand_loyal,mobile,direct,22,0,5511000,1,False
user_024,19,book,price_check,2024-04-15 13:21:55,sess_user_024_1,brand_loyal,mobile,direct,1,0,308000,0,False
user_024,47,electronics,purchase,2024-04-15 13:23:38,sess_user_024_1,brand_loyal,mobile,direct,88,0,6399000,2,False
user_024,38,clothes,purchase,2024-04-15 13:25:33,sess_user_024_1,brand_loyal,mobile,direct,149,0,3185000,1,False
user_024,38,clothes,price_check,2024-04-15 13:28:21,sess_user_024_1,brand_loyal,mobile,direct,16,0,1868000,0,False
user_024,38,clothes,click,2024-04-15 13:29:39,sess_user_024_1,brand_loyal,mobile,direct,11,0,3672000,0,False
user_024,19,book,click,2024-04-15 13:31:30,sess_user_024_1,brand_loyal,mobile,direct,7,0,450000,0,False
user_164,23,book,click,2024-04-15 20:38:00,sess_user_164_4,window_shopper,mobile,social,2,0,266000,0,False
user_164,16,book,view,2024-04-15 20:38:59,sess_user_164_4,window_shopper,mobile,social,90,72,418000,0,False
user_164,40,electronics,click,2024-04-15 20:41:11,sess_user_164_4,window_shopper,mobile,social,10,0,8577000,0,False
user_164,51,electronics,click,2024-04-15 20:42:30,sess_user_164_4,window_shopper,mobile,social,12,0,9473000,0,False
user_164,8,book,view,2024-04-15 20:44:30,sess_user_164_4,window_shopper,mobile,social,59,76,210000,0,False
user_164,48,electronics,view,2024-04-15 20:45:43,sess_user_164_4,window_shopper,mobile,social,53,63,14691000,0,False
user_068,37,clothes,review_read,2024-04-15 22:01:00,sess_user_068_1,brand_loyal,desktop,social,23,61,5054000,0,False
user_068,41,electronics,purchase,2024-04-15 22:03:06,sess_user_068_1,brand_loyal,desktop,social,100,0,8402000,1,False
user_068,35,clothes,purchase,2024-04-15 22:06:31,sess_user_068_1,brand_loyal,desktop,social,99,0,5500000,1,False
user_068,18,book,purchase,2024-04-15 22:08:28,sess_user_068_1,brand_loyal,desktop,social,195,0,450000,2,False
user_068,18,book,purchase,2024-04-15 22:12:25,sess_user_068_1,brand_loyal,desktop,social,106,0,293000,1,False
user_068,35,clothes,review_read,2024-04-15 22:14:52,sess_user_068_1,brand_loyal,desktop,social,36,90,1943000,0,False
user_068,30,clothes,remove_from_cart,2024-04-15 22:16:49,sess_user_068_1,brand_loyal,desktop,social,8,0,1992000,0,False
user_068,41,electronics,click,2024-04-15 22:17:32,sess_user_068_1,brand_loyal,desktop,social,5,0,6825000,0,False
user_087,12,book,search,2024-04-15 23:19:00,sess_user_087_4,impulse_buyer,mobile,social,9,0,183000,0,False
user_087,19,book,add_to_cart,2024-04-15 23:19:31,sess_user_087_4,impulse_buyer,mobile,social,1,0,311000,1,False
user_087,8,book,view,2024-04-15 23:20:59,sess_user_087_4,impulse_buyer,mobile,social,19,38,194000,0,False
user_087,12,book,add_to_cart,2024-04-15 23:23:04,sess_user_087_4,impulse_buyer,mobile,social,8,0,417000,1,False
user_087,51,electronics,click,2024-04-15 23:23:38,sess_user_087_4,impulse_buyer,mobile,social,7,0,7919000,0,False
user_087,8,book,click,2024-04-15 23:25:19,sess_user_087_4,impulse_buyer,mobile,social,6,0,243000,0,False
user_467,33,clothes,search,2024-04-16 09:26:00,sess_user_467_3,researcher,desktop,organic_search,23,0,4737000,0,False
user_467,17,book,price_check,2024-04-16 09:26:48,sess_user_467_3,researcher,desktop,organic_search,62,0,450000,0,False
user_467,38,clothes,search,2024-04-16 09:28:46,sess_user_467_3,researcher,desktop,organic_search,17,0,1779000,0,False
user_467,4,book,price_check,2024-04-16 09:30:08,sess_user_467_3,researcher,desktop,organic_search,24,0,277000,0,False
user_442,19,book,view,2024-04-16 09:48:00,sess_user_442_2,loyal_customer,mobile,organic_search,14,45,450000,0,False
user_442,48,electronics,add_to_cart,2024-04-16 09:48:48,sess_user_442_2,loyal_customer,mobile,organic_search,9,0,9302000,1,False
user_442,43,electronics,purchase,2024-04-16 09:49:56,sess_user_442_2,loyal_customer,mobile,organic_search,59,0,15823000,3,False
user_442,19,book,add_to_cart,2024-04-16 09:52:12,sess_user_442_2,loyal_customer,mobile,organic_search,13,0,201000,2,False
user_442,20,book,click,2024-04-16 09:53:03,sess_user_442_2,loyal_customer,mobile,organic_search,3,0,294000,0,False
user_442,20,book,view,2024-04-16 09:55:06,sess_user_442_2,loyal_customer,mobile,organic_search,50,64,320000,0,False
user_442,43,electronics,add_to_cart,2024-04-16 09:56:08,sess_user_442_2,loyal_customer,mobile,organic_search,9,0,7563000,2,False
user_442,19,book,click,2024-04-16 09:58:08,sess_user_442_2,loyal_customer,mobile,organic_search,6,0,218000,0,False
user_024,31,clothes,view,2024-04-16 13:20:00,sess_user_024_2,brand_loyal,mobile,paid_search,20,39,2295000,0,False
user_024,35,clothes,view,2024-04-16 13:20:31,sess_user_024_2,brand_loyal,mobile,paid_search,50,60,2688000,0,False
user_024,44,electronics,view,2024-04-16 13:22:07,sess_user_024_2,brand_loyal,mobile,paid_search,62,42,15165000,0,False
user_155,42,electronics,add_to_cart,2024-04-16 16:34:00,sess_user_155_5,brand_loyal,mobile,organic_search,13,0,11751000,1,False
user_155,26,book,click,2024-04-16 16:35:58,sess_user_155_5,brand_loyal,mobile,organic_search,7,0,265000,0,False
user_155,41,electronics,purchase,2024-04-16 16:37:21,sess_user_155_5,brand_loyal,mobile,organic_search,121,0,7637000,2,False
user_155,49,electronics,click,2024-04-16 16:40:38,sess_user_155_5,brand_loyal,mobile,organic_search,3,0,4949000,0,False
user_155,1,book,review_read,2024-04-16 16:40:53,sess_user_155_5,brand_loyal,mobile,organic_search,93,78,206000,0,False
user_155,8,book,remove_from_cart,2024-04-16 16:43:20,sess_user_155_5,brand_loyal,mobile,organic_search,6,0,311000,0,False
user_092,47,electronics,purchase,2024-04-16 20:20:00,sess_user_092_3,impulse_buyer,desktop,social,107,0,3550000,1,False
user_092,47,electronics,view,2024-04-16 20:22:17,sess_user_092_3,impulse_buyer,desktop,social,16,29,11419000,0,False
user_092,28,book,view,2024-04-16 20:23:14,sess_user_092_3,impulse_buyer,desktop,social,36,18,187000,0,False
user_092,2,book,purchase,2024-04-16 20:24:19,sess_user_092_3,impulse_buyer,desktop,social,87,0,257000,2,False
user_092,29,clothes,add_to_cart,2024-04-16 20:26:34,sess_user_092_3,impulse_buyer,desktop,social,4,0,2471000,2,False
user_092,47,electronics,view,2024-04-16 20:28:16,sess_user_092_3,impulse_buyer,desktop,social,56,28,8871000,0,False
user_214,15,book,click,2024-04-17 11:17:00,sess_user_214_2,brand_loyal,desktop,organic_search,3,0,154000,0,False
user_214,38,clothes,review_read,2024-04-17 11:18:15,sess_user_214_2,brand_loyal,desktop,organic_search,250,89,1224000,0,False
user_373,7,book,price_check,2024-04-17 11:21:00,sess_user_373_3,price_sensitive,mobile,organic_search,37,0,251000,0,False
user_373,16,book,view,2024-04-17 11:22:49,sess_user_373_3,price_sensitive,mobile,organic_search,23,78,233000,0,False
user_214,15,book,click,2024-04-17 11:23:12,sess_user_214_2,brand_loyal,desktop,organic_search,5,0,450000,0,False
user_373,19,book,view,2024-04-17 11:24:06,sess_user_373_3,price_sensitive,mobile,organic_search,54,53,450000,0,False
user_373,20,book,review_read,2024-04-17 11:26:32,sess_user_373_3,price_sensitive,mobile,organic_search,62,70,450000,0,False
user_373,32,clothes,price_check,2024-04-17 11:28:35,sess_user_373_3,price_sensitive,mobile,organic_search,31,0,1898000,0,False
user_097,27,book,purchase,2024-04-17 14:06:00,sess_user_097_1,loyal_customer,mobile,email,225,0,205000,3,False
user_097,21,book,purchase,2024-04-17 14:11:15,sess_user_097_1,loyal_customer,mobile,email,87,0,258000,3,False
